Variable:,location_id,location_name,sex_id,sex_name,age_group_id,age_group_name,year_id,pop
Label:,Location ID,Location Name,Sex ID,Sex,Age Group ID,Age Group Name,Year,Population
Value coding:,1,Global,1,Male,1,Under 5,1950,
,4,"Southeast Asia, East Asia, and Oceania",2,Female,2,Early Neonatal,1951,
,5,East Asia,3,Both,3,Late Neonatal,1952,
,6,China,,,4,Post Neonatal,1953,
,7,North Korea,,,5,1 to 4,1954,
,8,Taiwan,,,6,5 to 9,1955,
,9,Southeast Asia,,,7,10 to 14,1956,
,10,Cambodia,,,8,15 to 19,1957,
,11,Indonesia,,,9,20 to 24,1958,
,12,Laos,,,10,25 to 29,1959,
,13,Malaysia,,,11,30 to 34,1960,
,14,Maldives,,,12,35 to 39,1961,
,15,Myanmar,,,13,40 to 44,1962,
,16,Philippines,,,14,45 to 49,1963,
,17,Sri Lanka,,,15,50 to 54,1964,
,18,Thailand,,,16,55 to 59,1965,
,19,Timor-Leste,,,17,60 to 64,1966,
,20,Vietnam,,,18,65 to 69,1967,
,21,Oceania,,,19,70 to 74,1968,
,22,Fiji,,,20,75 to 79,1969,
,23,Kiribati,,,22,All Ages,1970,
,24,Marshall Islands,,,23,5-14 years,1971,
,25,Federated States of Micronesia,,,24,15-49 years,1972,
,26,Papua New Guinea,,,25,50-69 years,1973,
,27,Samoa,,,26,70+ years,1974,
,28,Solomon Islands,,,28,<1 year,1975,
,29,Tonga,,,30,80 to 84,1976,
,30,Vanuatu,,,31,85 to 89,1977,
,31,"Central Europe, Eastern Europe, and Central Asia",,,32,90 to 94,1978,
,32,Central Asia,,,158,<20 years,1979,
,33,Armenia,,,159,10-24 years,1980,
,34,Azerbaijan,,,235,95 plus,1981,
,35,Georgia,,,,,1982,
,36,Kazakhstan,,,,,1983,
,37,Kyrgyzstan,,,,,1984,
,38,Mongolia,,,,,1985,
,39,Tajikistan,,,,,1986,
,40,Turkmenistan,,,,,1987,
,41,Uzbekistan,,,,,1988,
,42,Central Europe,,,,,1989,
,43,Albania,,,,,1990,
,44,Bosnia and Herzegovina,,,,,1991,
,45,Bulgaria,,,,,1992,
,46,Croatia,,,,,1993,
,47,Czech Republic,,,,,1994,
,48,Hungary,,,,,1995,
,49,Macedonia,,,,,1996,
,50,Montenegro,,,,,1997,
,51,Poland,,,,,1998,
,52,Romania,,,,,1999,
,53,Serbia,,,,,2000,
,54,Slovakia,,,,,2001,
,55,Slovenia,,,,,2002,
,56,Eastern Europe,,,,,2003,
,57,Belarus,,,,,2004,
,58,Estonia,,,,,2005,
,59,Latvia,,,,,2006,
,60,Lithuania,,,,,2007,
,61,Moldova,,,,,2008,
,62,Russia,,,,,2009,
,63,Ukraine,,,,,2010,
,64,High-income,,,,,2011,
,65,High-income Asia Pacific,,,,,2012,
,66,Brunei,,,,,2013,
,67,Japan,,,,,2014,
,68,South Korea,,,,,2015,
,69,Singapore,,,,,2016,
,70,Australasia,,,,,,
,71,Australia,,,,,,
,72,New Zealand,,,,,,
,73,Western Europe,,,,,,
,74,Andorra,,,,,,
,75,Austria,,,,,,
,76,Belgium,,,,,,
,77,Cyprus,,,,,,
,78,Denmark,,,,,,
,79,Finland,,,,,,
,80,France,,,,,,
,81,Germany,,,,,,
,82,Greece,,,,,,
,83,Iceland,,,,,,
,84,Ireland,,,,,,
,85,Israel,,,,,,
,86,Italy,,,,,,
,87,Luxembourg,,,,,,
,88,Malta,,,,,,
,89,Netherlands,,,,,,
,90,Norway,,,,,,
,91,Portugal,,,,,,
,92,Spain,,,,,,
,93,Sweden,,,,,,
,94,Switzerland,,,,,,
,95,United Kingdom,,,,,,
,96,Southern Latin America,,,,,,
,97,Argentina,,,,,,
,98,Chile,,,,,,
,99,Uruguay,,,,,,
,100,High-income North America,,,,,,
,101,Canada,,,,,,
,102,United States,,,,,,
,103,Latin America and Caribbean,,,,,,
,104,Caribbean,,,,,,
,105,Antigua and Barbuda,,,,,,
,106,The Bahamas,,,,,,
,107,Barbados,,,,,,
,108,Belize,,,,,,
,109,Cuba,,,,,,
,110,Dominica,,,,,,
,111,Dominican Republic,,,,,,
,112,Grenada,,,,,,
,113,Guyana,,,,,,
,114,Haiti,,,,,,
,115,Jamaica,,,,,,
,116,Saint Lucia,,,,,,
,117,Saint Vincent and the Grenadines,,,,,,
,118,Suriname,,,,,,
,119,Trinidad and Tobago,,,,,,
,120,Andean Latin America,,,,,,
,121,Bolivia,,,,,,
,122,Ecuador,,,,,,
,123,Peru,,,,,,
,124,Central Latin America,,,,,,
,125,Colombia,,,,,,
,126,Costa Rica,,,,,,
,127,El Salvador,,,,,,
,128,Guatemala,,,,,,
,129,Honduras,,,,,,
,130,Mexico,,,,,,
,131,Nicaragua,,,,,,
,132,Panama,,,,,,
,133,Venezuela,,,,,,
,134,Tropical Latin America,,,,,,
,135,Brazil,,,,,,
,136,Paraguay,,,,,,
,137,North Africa and Middle East,,,,,,
,138,North Africa and Middle East,,,,,,
,139,Algeria,,,,,,
,140,Bahrain,,,,,,
,141,Egypt,,,,,,
,142,Iran,,,,,,
,143,Iraq,,,,,,
,144,Jordan,,,,,,
,145,Kuwait,,,,,,
,146,Lebanon,,,,,,
,147,Libya,,,,,,
,148,Morocco,,,,,,
,149,Palestine,,,,,,
,150,Oman,,,,,,
,151,Qatar,,,,,,
,152,Saudi Arabia,,,,,,
,153,Syria,,,,,,
,154,Tunisia,,,,,,
,155,Turkey,,,,,,
,156,United Arab Emirates,,,,,,
,157,Yemen,,,,,,
,158,South Asia,,,,,,
,159,South Asia,,,,,,
,160,Afghanistan,,,,,,
,161,Bangladesh,,,,,,
,162,Bhutan,,,,,,
,163,India,,,,,,
,164,Nepal,,,,,,
,165,Pakistan,,,,,,
,166,Sub-Saharan Africa,,,,,,
,167,Central Sub-Saharan Africa,,,,,,
,168,Angola,,,,,,
,169,Central African Republic,,,,,,
,170,Congo,,,,,,
,171,Democratic Republic of the Congo,,,,,,
,172,Equatorial Guinea,,,,,,
,173,Gabon,,,,,,
,174,Eastern Sub-Saharan Africa,,,,,,
,175,Burundi,,,,,,
,176,Comoros,,,,,,
,177,Djibouti,,,,,,
,178,Eritrea,,,,,,
,179,Ethiopia,,,,,,
,180,Kenya,,,,,,
,181,Madagascar,,,,,,
,182,Malawi,,,,,,
,183,Mauritius,,,,,,
,184,Mozambique,,,,,,
,185,Rwanda,,,,,,
,186,Seychelles,,,,,,
,187,Somalia,,,,,,
,189,Tanzania,,,,,,
,190,Uganda,,,,,,
,191,Zambia,,,,,,
,192,Southern Sub-Saharan Africa,,,,,,
,193,Botswana,,,,,,
,194,Lesotho,,,,,,
,195,Namibia,,,,,,
,196,South Africa,,,,,,
,197,Swaziland,,,,,,
,198,Zimbabwe,,,,,,
,199,Western Sub-Saharan Africa,,,,,,
,200,Benin,,,,,,
,201,Burkina Faso,,,,,,
,202,Cameroon,,,,,,
,203,Cape Verde,,,,,,
,204,Chad,,,,,,
,205,Cote d'Ivoire,,,,,,
,206,The Gambia,,,,,,
,207,Ghana,,,,,,
,208,Guinea,,,,,,
,209,Guinea-Bissau,,,,,,
,210,Liberia,,,,,,
,211,Mali,,,,,,
,212,Mauritania,,,,,,
,213,Niger,,,,,,
,214,Nigeria,,,,,,
,215,Sao Tome and Principe,,,,,,
,216,Senegal,,,,,,
,217,Sierra Leone,,,,,,
,218,Togo,,,,,,
,298,American Samoa,,,,,,
,305,Bermuda,,,,,,
,349,Greenland,,,,,,
,351,Guam,,,,,,
,376,Northern Mariana Islands,,,,,,
,385,Puerto Rico,,,,,,
,422,"Virgin Islands, U.S.",,,,,,
,433,Northern Ireland,,,,,,
,434,Scotland,,,,,,
,435,South Sudan,,,,,,
,522,Sudan,,,,,,
,4636,Wales,,,,,,
,4749,England,,,,,,
,44634,High-middle SDI,,,,,,
,44635,High SDI,,,,,,
,44636,Low-middle SDI,,,,,,
,44637,Low SDI,,,,,,
,44639,Middle SDI,,,,,,
